Feed_Temp_K,Feed_Press_Pa,Benzene_Frac,Stages,Feed_Stage,Reflux_Ratio,Bottoms_Rate
1.08608937554366,0.10213425518479097,-0.13197959812605217,-0.8979372465681427,-0.7782249695583556,1.1661672391703686,1.0598637019295916
1.2373721078240052,0.46429641111705294,1.2116886718486786,-0.8979372465681427,0.7594112982916728,1.375010850299293,-1.193118275959079
-1.5856563083573967,-0.9970090759805544,0.8072388439469789,-0.3144902689957184,0.37500223132916566,-0.8328612709768158,-1.0070629864362113
0.5137055443676823,1.1957068184803776,0.979285071186796,-0.3144902689957184,-0.009406835633341456,-0.49565866858364765,-0.03401281112709976
0.19874266550132166,0.9660508232325159,-0.8316222687680486,1.4358506637215542,-0.3938159025958486,0.0155720574169735,1.5611593772701473
-1.1795379843057028,-1.1530156800842142,1.1564382834847815,-1.4813842241405668,1.528229432216687,1.1699642258033591,1.3164179345755904
-0.4513285548587497,0.1800884331095426,1.2371878395509188,0.85240368614913,1.528229432216687,-1.634016090617645,-1.115780331729421
1.503117476920826,-0.6834473341986729,-1.0357889786271468,-0.3144902689957184,1.1438203652541798,-1.596595187606952,1.1635302327234083
1.050914348674944,-0.11453335501310914,0.3179381275907219,0.2689567085767058,-1.5470431034833698,1.7096219224882845,-1.5219485392657857
-1.1416276761804118,-1.5632886696721338,-1.323584854559887,0.85240368614913,-0.3938159025958486,1.5549250430233061,-1.6773641908144576
0.16030856926530598,1.3593617655349588,1.405583451039124,-0.3144902689957184,-1.1626340365208627,0.4117794466423923,-0.672916924323603
-1.168296382466751,-0.39543568830351095,-0.2761405761631925,-1.4813842241405668,-0.3938159025958486,0.14107152087360422,-0.19357632101310498
0.015257485156990736,0.16962973143409465,-0.6186493337414976,0.85240368614913,0.37500223132916566,-0.9077861415724219,0.721310338213135
-0.5026899554934302,0.9392360933409535,1.6043838128430326,-1.4813842241405668,0.7594112982916728,-0.8880571432692334,-1.3361057542890926
-1.2252065979670166,0.7897125359756044,-0.8612188231069662,-0.3144902689957184,0.37500223132916566,-0.6501680867266145,1.6519025525563176
-1.313739752923027,1.2723903867441282,-0.3552864806870932,-1.4813842241405668,-0.009406835633341456,1.0498848431242742,-0.8419401889627588
0.9593980946834927,0.12764417958042754,-0.22291160008435063,-0.8979372465681427,-0.009406835633341456,0.6274304676266673,0.8569753417138999
-1.4574050349514762,1.0341311919110976,1.305839433535659,-0.3144902689957184,1.1438203652541798,1.1947937566007645,1.6469209355060852
0.7753663396823804,0.20466968720803239,-0.19901304243010418,0.2689567085767058,0.37500223132916566,-0.49621515600575566,0.8029320784769365
0.9849528978323315,-1.3772533914002474,1.1309200351831523,0.85240368614913,0.37500223132916566,1.4765001093558239,-0.9239320182375558
-0.19119124823866698,-1.3151571907912014,1.1061945974757992,0.2689567085767058,0.7594112982916728,-0.9444522130879085,-1.5382467921299954
1.2380690113299389,1.2708212183585985,-1.4900784764073824,-1.4813842241405668,-0.3938159025958486,-1.2094025841192266,-0.830410938017144
-1.6434540374042441,-0.36079015325930236,-1.2832964259485682,0.2689567085767058,-1.1626340365208627,1.7309288933055276,1.3106021019073963
0.8366329698671668,-0.12602924021081846,0.7347280085578528,-0.3144902689957184,-0.3938159025958486,-1.1177950409458912,-0.021134247076018416
-0.5394153632525548,-0.14506000435262711,1.5733591895552164,-0.8979372465681427,-0.009406835633341456,0.8562486654425583,-1.6068801891115707
1.41491395076501,1.1715593912094433,-0.21592075796441915,0.85240368614913,1.1438203652541798,0.590603644708746,-1.7458354437014576
-0.8643350384544171,-0.16802108552272776,1.4798407793450572,1.4358506637215542,-0.009406835633341456,-0.2397391976857254,-0.7724661819665589
1.1711300022476592,-1.5003274733558682,-1.1194048891291437,-0.8979372465681427,-0.3938159025958486,-1.057954213287123,0.7704753992595528
0.9196545418266655,-0.1731615452129811,0.18241591280473746,-0.8979372465681427,1.1438203652541798,0.675438952516397,0.6409132277576949
0.12368395152537234,1.6815209787378556,-1.4060599222780232,0.85240368614913,0.37500223132916566,0.39781050985079425,-0.47116593514019667
0.2578362298701448,0.24568073912313823,-0.4233327002890919,0.2689567085767058,1.528229432216687,1.5750634657772775,-1.5790920716627497
1.0898658650581008,0.10738136107309085,-0.6651045302587147,0.85240368614913,-0.3938159025958486,1.6255204327662265,0.7464168602806502
-0.7600810487978445,-0.8287592125360594,-1.2566355242916636,-0.3144902689957184,1.1438203652541798,1.4407476974092217,1.393659798721209
-0.679784977473607,0.2626881223631723,-1.4255731866806083,-1.4813842241405668,-1.5470431034833698,0.4145567728913844,1.5521270281376383
-0.6106762974571261,-1.1371918561800478,-0.00789117581328734,-1.4813842241405668,-0.009406835633341456,0.5555311174242294,1.1675014931609613
-1.1113193962001549,0.1757733684236927,-0.7231382694284024,0.2689567085767058,-0.7782249695583556,-1.089456786057213,0.8482313577828943
-0.48440992472670796,-0.07927816220420422,1.2460934364024931,0.85240368614913,1.528229432216687,-0.7591576180722532,0.8754793139784852
-0.5548427715504055,-0.8637779260693154,-1.6885187101730676,0.85240368614913,0.37500223132916566,-0.17828421405266548,0.21770587604062125
0.526410438211469,-1.3966283102274226,0.30584791892420876,-0.3144902689957184,1.1438203652541798,-0.6418075082701282,-1.0090770159053153
0.35680451993182116,0.23438270750024515,-0.534400971928376,-0.8979372465681427,-0.009406835633341456,-0.19218818789486877,-1.4192185511174842
-1.378262684493964,1.3499183156444061,-1.2300911830798553,-1.4813842241405668,1.528229432216687,-1.0850132420182383,1.6669385941819246
-0.8819994776669907,1.3669422839790588,-0.5675043309976336,1.4358506637215542,1.528229432216687,-0.26459695113008525,-1.4856796826932421
-1.1361986916365903,-0.8687680625103479,1.0406944003680407,0.2689567085767058,-1.5470431034833698,0.38232787875139185,-0.0468666323139424
-0.7470758213102926,0.8072508758649873,1.3789975834915478,1.4358506637215542,1.1438203652541798,-0.4386414488789536,1.6501221249333677
-1.7219517798150412,1.4508640136755755,0.7537803525765946,-0.3144902689957184,1.528229432216687,0.99096494288319,-0.7940715826784371
0.5625322773106631,0.09550578974835422,1.248461793916312,0.2689567085767058,-0.7782249695583556,0.6635906149810737,-0.9091488576522172
0.8338746300559126,-1.0742593423574804,1.1426166896901788,-0.8979372465681427,1.1438203652541798,1.1859298253286208,1.3175552557716146
0.6451039129548022,-0.9664062478392019,1.0538910233265548,-0.3144902689957184,0.37500223132916566,1.1433537574035009,1.125433671081998
1.1034260226623938,1.478258373059982,1.3324955749844687,1.4358506637215542,-1.5470431034833698,1.1769477409750762,-0.31316905976779663
-1.4631053897317028,1.2736374987441643,-0.681567134528173,0.2689567085767058,1.528229432216687,1.7428525901468759,0.59245425412173
-1.5659764587096268,0.7035827995848113,-1.662963911343598,1.4358506637215542,-1.1626340365208627,-0.05283811615559337,-0.30080981116003064
-0.3170386032671159,-0.18984361641876998,-0.28117450493585655,1.4358506637215542,-0.7782249695583556,-0.49284930315627196,-1.3050781125344815
0.6048433893284401,-0.18527514164426287,1.1285939307538184,-0.8979372465681427,-1.5470431034833698,-0.27694960284908526,0.4257142830742129
-0.3569642514310874,1.6716889628986493,-1.5345647641635745,0.85240368614913,1.1438203652541798,-1.1893457250472028,1.1005709015785916
1.4839080685870787,1.4947303150744753,-1.1483750432869515,0.85240368614913,-0.7782249695583556,-1.23031794497744,-1.47151072037419
-1.1219371618695189,-1.055332829007978,-0.4516129923278495,-0.3144902689957184,-0.7782249695583556,1.2324963831183744,0.29214957700894667
-0.9018635189758489,-1.4513896025986315,1.4158697656367998,-1.4813842241405668,-1.1626340365208627,1.0096233930041774,1.6439603346003375
-1.372690938187781,0.6644424880289943,-1.581361216815092,1.4358506637215542,-0.009406835633341456,-0.4210363267308536,-1.6609844535322904
1.3555785895353822,-1.6410631277062364,-0.32431931142181575,-0.8979372465681427,-0.009406835633341456,0.3622614850389713,0.9320101565248635
-0.837907376220547,0.42632407822856455,-1.1287609506959704,0.2689567085767058,-1.1626340365208627,-0.29210677783211003,0.9366251960404522
0.9992638119663547,-0.780985451128059,1.432241805984597,0.2689567085767058,1.528229432216687,-1.1635102688436814,1.5455340370053585
0.37816162267544967,1.4595248606356233,-0.14737027466132815,0.2689567085767058,-1.1626340365208627,1.4383765223292275,-0.15831507788089175
-0.8932349529085891,-0.881526612178302,-0.10363555748099705,1.4358506637215542,-0.3938159025958486,1.108917118351025,1.3561984814807284
-1.4257430783097857,-1.0497956064152554,1.5625660098331489,0.2689567085767058,-0.009406835633341456,-1.3974560881214455,0.3103389168873131
-0.7814177270167879,0.8755060028663101,1.326280945904274,-0.8979372465681427,1.528229432216687,1.621108130889689,-0.7562625970096665
0.1841407105143637,-0.20032424339962274,0.5495409434760284,-0.8979372465681427,-0.7782249695583556,-1.453131280105454,-1.3836229839672372
1.5652842623854328,1.0313449586279118,-1.3372022197282396,-0.8979372465681427,-0.7782249695583556,0.17246753060481332,1.3272202460741134
-1.31167222373838,1.7438191336691289,0.9985761787181924,-0.3144902689957184,1.528229432216687,1.4225869768423358,-0.4745454382245922
1.3777396006599687,1.0262884177691192,-0.3271630006987936,0.2689567085767058,-1.5470431034833698,0.6867269076162026,-1.6019168776210022
1.5674233858836468,0.9238025306228497,-1.2677160672865369,0.85240368614913,-1.1626340365208627,-0.4000402246027368,-1.0425952881309966
0.37754644289624684,0.7427794336635511,0.2661810939328216,1.4358506637215542,-0.3938159025958486,1.2366250773812884,0.33661444591550455
1.2671417812331256,1.5077909675558603,-0.8443456950873814,0.85240368614913,-0.009406835633341456,-0.6795827283790165,-0.32222092501590727
-1.6762564116662,1.1286734973664274,1.225202844915989,-0.3144902689957184,1.1438203652541798,-0.1570650413925179,-0.7282946364793217
-1.553217660778253,-0.77282418161098,1.158919879974586,1.4358506637215542,-1.1626340365208627,-0.30695936687276365,0.38799155445698125
-1.0705917679938335,-0.7610133224683066,-1.1254461535611657,0.85240368614913,-0.7782249695583556,-0.7426768937756216,-1.3920206827796064
-0.9512276278244932,1.0563613549480901,1.0756858080233545,-1.4813842241405668,-1.1626340365208627,1.4785798833701351,0.3003303735248009
-0.9847469467325446,-0.25832729919858105,0.42961293134324785,0.85240368614913,0.7594112982916728,-0.25130145163856055,-0.5677052195779083
1.5955111475471753,-0.688267594430222,1.2906871985304416,0.2689567085767058,1.528229432216687,0.8238843994526351,0.4475408338255616
1.572247896799428,0.8559841239997,1.7050740595482725,1.4358506637215542,0.7594112982916728,1.3198714402622098,-1.2175694475664256
1.6432990893735555,-1.4689973136470673,-1.3857408661964994,-1.4813842241405668,1.528229432216687,1.6843192027994884,0.0703240975520539
-0.41476132687490785,0.20649459104830867,0.9813027190156887,-0.8979372465681427,-1.5470431034833698,-0.18639472531403448,1.6560251414460125
-0.4039814942291766,0.08693189781132352,1.6029796884576157,0.2689567085767058,-0.3938159025958486,0.20811624624456765,0.5726182448204766
0.0935596383211939,0.9259782169236874,-0.5368555869873185,-0.3144902689957184,0.37500223132916566,-1.2753883142508142,1.0917539078717189
-0.7923196274147098,-1.3328644409724009,-0.43378688664805837,0.2689567085767058,0.37500223132916566,0.15890014341960274,-1.4106973824317437
-0.6167888995173492,1.513248124237008,-0.9141451867450079,0.2689567085767058,1.528229432216687,1.3537191383934646,0.7966986159126278
0.12326053082060975,-1.1883781085837248,1.0761661206268232,0.85240368614913,-1.1626340365208627,1.4106205457064638,-1.5043466904416871
0.0429958875984734,-0.5203526709368252,1.1509333439677014,0.85240368614913,0.7594112982916728,1.7070424074525685,1.3511525743038815
-0.004784238413463976,1.6644659474214722,-0.22888679385632765,0.2689567085767058,-0.3938159025958486,-0.9673618011986984,0.6232161383129522
-0.7749733288137713,0.06106788584115472,0.48144809905512,0.85240368614913,-0.7782249695583556,-1.4288461959865524,-0.5518749338008995
0.5615239589412552,-1.2865440386745284,0.0846072588030803,0.85240368614913,-1.5470431034833698,-0.47538725702490453,-0.6898091853085099
1.5092413899785786,1.0894446782189684,-1.1590364244179114,0.2689567085767058,-1.5470431034833698,1.189146140147987,0.14893708613091622
1.4952500931179498,-0.7103318077333068,-1.6908694286410941,0.85240368614913,-0.3938159025958486,0.7728548207735577,-1.1474666591716571
-0.8093759327630796,-0.3046562513979845,1.5196711012287796,0.2689567085767058,-0.7782249695583556,0.05755718327411583,-1.3219272864686782
-1.1749475626318568,0.8208997283197432,-0.8632712556660809,-0.8979372465681427,-1.1626340365208627,-0.5558416426701389,1.4717808535476535
-0.3901059134729824,-1.2315172521379532,-0.32769834339982984,1.4358506637215542,1.528229432216687,-0.6155034450824673,0.8936119891315739
-1.3484616698347724,-1.0367247372422568,-0.845194673406781,0.85240368614913,-0.3938159025958486,1.5433832615594307,0.5508318699072118
0.39755477028918884,1.060185822459537,0.6189601335508726,-1.4813842241405668,1.1438203652541798,-0.9340605384391025,-0.4783267807918333
-1.5020115549107924,-1.3755804387554957,-0.46113070906027515,0.2689567085767058,-0.009406835633341456,-0.10044197620939753,-1.0534090488582923
1.6430746017259106,0.010130438096422122,0.9643608589392193,-0.3144902689957184,0.37500223132916566,-0.17957060318509652,-0.9747585522443428
0.31400160343193834,1.1023063023586415,1.190466044243066,0.85240368614913,-0.009406835633341456,-0.51228408849346,-0.3373830866584298
0.3098932228918941,1.6071245891076222,-0.5445144548575681,-1.4813842241405668,-1.1626340365208627,-0.17698593921029754,-1.5843696057399432
0.21592046957572658,-0.5623789200245296,1.2941994283198877,-0.8979372465681427,-1.1626340365208627,-1.0062814464897623,0.6662741172613893
-0.26142288511713613,-0.0192170803433593,0.027763939076063116,-1.4813842241405668,1.528229432216687,1.4830060459593692,-0.24216412032176327
-0.5847941121579262,0.8870305166429338,1.097537740392208,0.85240368614913,1.528229432216687,1.7150922373391404,0.4801324669629592
-0.37968223796854483,1.3258343318898898,-0.7004229706005293,-0.3144902689957184,-1.5470431034833698,-0.5920433380528716,0.058852850676124
0.48626888268614143,1.4937972943939068,0.0031442993175064345,0.85240368614913,0.37500223132916566,-1.0215066614997708,0.5376641111508751
0.9683290361260946,-0.435471734603352,-1.3068912349624344,0.2689567085767058,-1.5470431034833698,1.663610600172597,1.3696757424012338
-0.3579335705508138,0.933601588493078,0.38837153766598126,1.4358506637215542,-0.7782249695583556,0.9998035796139959,-1.7268262213978074
1.6557071187000678,1.2576157776559294,-0.3583627254992749,-0.3144902689957184,-0.3938159025958486,-0.8063225493488353,-0.8886584745599112
-1.656588235761812,0.18542152909063062,0.7088217893361647,1.4358506637215542,0.37500223132916566,1.474732561911462,1.446798162713593
-0.6609818136453405,0.37273898715806547,-1.2771134762798146,-0.8979372465681427,-0.3938159025958486,1.1829933359863636,1.241739658165727
1.3933695521212233,-0.7023218591429349,0.7873310872057884,0.2689567085767058,0.7594112982916728,-0.299349710947735,0.3133126839784173
0.8989245652490181,-0.6567866199126428,-0.09648620685945658,0.85240368614913,0.37500223132916566,1.6081803906835508,-0.8964240788658293
1.3859516310290725,-0.6557949807465042,-0.8930090654484754,-0.8979372465681427,-0.3938159025958486,-0.6021658232224512,0.20553131784551154
0.9131168414865479,1.427741678442862,0.6955215615843086,-0.3144902689957184,-1.1626340365208627,1.4703640593538498,-0.3105533695140544
1.5405172417660093,0.8289256908956988,-1.0437187924038602,1.4358506637215542,-1.1626340365208627,1.0424316369267228,0.8586204307069943
-0.5725082396066021,1.6018494853911018,-1.2207799992039474,-0.8979372465681427,-1.5470431034833698,-0.4411180817252892,-1.5172593471835725
1.6836791627670291,1.1246955485067047,-1.3950367087572026,0.85240368614913,0.7594112982916728,-0.7970888838965159,0.8252700079234963
0.6266848170004762,-1.06601480833716,1.1687007830718228,0.85240368614913,-1.1626340365208627,-0.5621021967717972,1.3239329460121472
0.44719181504670047,-1.1543290404557032,0.5242422558766687,0.2689567085767058,0.37500223132916566,-0.6941409493552345,1.6082544515756334
0.3146118483086259,-1.2030517960511176,-0.36459636083076297,-1.4813842241405668,-1.1626340365208627,-0.2271221190428748,-0.1979072528538998
1.510980267601032,-0.5677914106794909,1.4005850059922897,0.85240368614913,1.1438203652541798,-0.22890182507328408,-0.3690969446267798
1.0239807565152774,-1.039803274448379,-1.4804317588467646,1.4358506637215542,-1.5470431034833698,-1.4538381745965046,-1.2550856528596044
-0.9833982907585634,-1.1050598078997873,-0.5763904249440318,-1.4813842241405668,-0.3938159025958486,-0.14046963578253355,-1.6356972498268623
0.4801567398561057,0.29603702625124667,-0.13514168724013845,-0.8979372465681427,-0.009406835633341456,0.3636658966553995,1.4935950194867913
1.461382497839632,-0.0426149127031185,1.4493314814304845,0.2689567085767058,-0.009406835633341456,1.7542764269772748,0.8641900552165113
1.0576865445410197,-0.254090925907712,0.5028217208675573,-0.8979372465681427,1.528229432216687,-1.569304155075745,0.543346227058249
-1.4985107845193688,-0.5332215654607413,0.7269242377136779,0.85240368614913,-0.7782249695583556,-0.01105973823179211,-0.5429522377235236
0.8714947789646609,-0.9527237337756244,0.5525725517021366,-1.4813842241405668,-0.009406835633341456,-0.23135983955660458,-1.0541349067356696
-1.2624260536787302,1.2275230582815053,0.7554022299098132,-0.3144902689957184,-1.5470431034833698,1.062475597820451,-1.1677196477502163
-1.1092761581878627,-0.5062583055286818,-0.20652823224484976,0.85240368614913,-0.3938159025958486,-1.431319079784894,-0.8381433027472107
-1.0329568581806299,1.6172745953686942,0.4441304271236555,1.4358506637215542,0.7594112982916728,0.14885941031451067,1.4993586205713219
-1.6649782377963294,1.4161250740042017,1.4534551106426163,1.4358506637215542,0.37500223132916566,-0.7183613100519206,0.7359928839272024
-1.4381617213555553,0.5132695298680963,-1.2637646885031484,1.4358506637215542,1.1438203652541798,-1.1877979954602385,1.453793069456988
1.0019038192166514,-0.6966614980318694,-0.637159293359398,0.85240368614913,-0.7782249695583556,-1.2844841689540218,-1.1857375084703419
-1.5528429008594813,0.752482974437605,0.11248496067377935,-0.8979372465681427,-1.5470431034833698,0.3212103855518367,-1.7227544387678644
0.39148443434920704,0.3535722018277445,-0.33370289715073853,1.4358506637215542,0.7594112982916728,-0.4666654926919262,-1.3524957095762642
0.580152410011974,0.8092978292269396,-0.5418815191589714,1.4358506637215542,1.528229432216687,0.6260152178638532,1.5912759516513328
1.4585835478589961,-1.6462634413845574,-1.5256160803030008,-1.4813842241405668,-1.5470431034833698,-1.6193538519069839,-0.4933336588052978
0.5654955416624731,0.9946836784340464,0.41851332689340515,-0.3144902689957184,1.1438203652541798,-0.8015396084669599,1.4140666298543416
-0.48807739571313263,-0.8723665063792538,-1.3994021636093255,0.2689567085767058,0.7594112982916728,-0.12586540048397424,1.259129967662306
0.3473602182320593,1.2544688699119628,0.015591391318751258,0.85240368614913,-0.3938159025958486,-1.4740902233297586,-1.6829731350966333
1.2185988452407646,-0.3466084047728839,1.0494203487484175,-0.3144902689957184,-0.7782249695583556,0.9553308274713258,0.446599174912142
0.03427732948951398,0.0922533003351329,-0.2908441325152069,-1.4813842241405668,-1.5470431034833698,1.7220741190075886,-0.38918335398637655
-0.9664285519086666,1.2608766257255983,-1.153839085411214,1.4358506637215542,0.7594112982916728,1.54629810105965,-1.647784616636919
-0.5790348700608107,0.5598062586010385,1.3381218600213465,0.85240368614913,-0.009406835633341456,-0.9702330678537111,0.4128770639420252
-0.04162983042346103,0.9980415693468672,-0.9340076934608731,-0.3144902689957184,1.528229432216687,1.3893971242587662,0.3505710705930303
-0.26131260229326975,-0.5457279790379959,0.5922058893032998,1.4358506637215542,1.528229432216687,1.724595785060755,-0.18424196402690318
1.5135937364365584,-0.07160115231817032,0.19201607452081615,-0.3144902689957184,-1.1626340365208627,0.03305609451817526,0.004508419140114993
-1.1230365369704596,-0.7359495327536928,-1.4264245817963856,0.85240368614913,-1.5470431034833698,-0.7113779959248987,-0.12050589716501871
-0.44344346434666104,-0.37441177226322647,-0.8558247028693757,-0.8979372465681427,-1.5470431034833698,-1.4781480680928303,-0.46356090644294085
0.1974028098767125,-1.6032708439022867,0.15397781755349269,0.2689567085767058,0.37500223132916566,-1.0011772198464508,-1.3795574124126861
-1.0978761821820195,1.7730284008864539,-1.4304743663587398,1.4358506637215542,-0.009406835633341456,0.11280924852369557,0.31159790870420956
0.3721577101174628,1.0460604730156198,0.9668534031546753,0.2689567085767058,-0.3938159025958486,-0.11795802546903855,-0.35180178616872887
-1.3748918687940868,-0.31591313080745237,0.29072340766658544,0.85240368614913,-1.5470431034833698,1.550186336218398,0.06294459610446854
1.2720032367659055,1.0050042040369138,0.200106800138721,1.4358506637215542,-1.5470431034833698,1.0494943098213363,0.804010019829746
-0.23968689050978836,0.04194772761760332,-1.4707026861682326,-0.8979372465681427,1.1438203652541798,-0.6875054250873216,0.3372694307522952
1.5842289496486,1.7249272850125323,0.07916272872417683,-0.8979372465681427,-1.1626340365208627,1.498783743004818,-0.45822737705752764
-0.3090781390587323,0.29943864528182473,-1.236143089887857,0.2689567085767058,-0.3938159025958486,0.8721985661172509,0.28535774171916534
-0.06471252820042843,-0.23440459476971065,1.0644111566777381,-0.8979372465681427,1.528229432216687,-0.13848374852618067,-1.700407365321086
1.1137811544419423,0.5496819260953155,1.5974022011890974,-1.4813842241405668,0.7594112982916728,1.011007914325309,0.17264011584015804
0.48282729806538294,-1.5342426952203092,-0.8722870749414854,-0.3144902689957184,1.528229432216687,0.18841560071533678,-0.2083368523295862
-1.096780395689179,-0.6239356971506778,1.3255400444222711,0.85240368614913,-0.7782249695583556,1.7351590188261388,0.9007922795635169
0.10503675273496463,1.4094327130370319,0.2372525874102379,0.2689567085767058,0.7594112982916728,-0.3189098538535658,-1.476164735013464
0.6079698848454071,1.2610693075016315,-1.618614990654095,1.4358506637215542,1.528229432216687,-1.4334690502481342,0.5703895142921951
-0.7199729462441297,-0.34320763772713053,-1.0229715121816452,-0.8979372465681427,1.528229432216687,-1.1497687371831808,-1.3476865730750025
-1.0753481469187498,1.4962671340368168,-0.6995835707928079,1.4358506637215542,0.37500223132916566,1.6495755420854825,0.9045435384578313
-0.03936178502916109,0.6443104900829578,1.629978160218297,0.2689567085767058,0.7594112982916728,0.40620969596079964,-0.6876151111477087
-1.5577205097136075,0.47661718809983183,1.224288562996044,0.2689567085767058,-0.7782249695583556,-0.3388425103987279,0.035722604078899614
1.4504379951141941,0.8990505682100018,0.24410946910662412,0.2689567085767058,0.37500223132916566,-0.05102075126192392,0.21136896446597112
-0.2630715962851338,0.5261453000277552,1.1338553763441654,-1.4813842241405668,-0.3938159025958486,0.3572857823307794,-0.16193768676010745
0.05758188300679835,1.071929134760423,0.19837277595621775,0.2689567085767058,0.7594112982916728,-0.6067080955875331,1.460858980266043
-1.4464428449652391,-1.2603082051261743,-0.009306390860136864,-0.8979372465681427,1.528229432216687,-0.8995738107053443,0.636936165588179
0.6588419748876497,0.17674068363500728,-0.48484477561152745,-0.8979372465681427,-0.3938159025958486,0.1373436684629798,-0.2418983152777103
-0.36211877954538346,-1.25650187544814,-1.0334238125193165,-0.8979372465681427,1.1438203652541798,0.6303669832757695,0.9904519343931109
-0.371486979616438,0.46630614232149115,0.6276360444757693,1.4358506637215542,-0.7782249695583556,1.2089263553182699,-1.7512795575634146
0.46982426218063483,0.15328910436935936,-0.7036996498099839,1.4358506637215542,-0.009406835633341456,1.5347688139609363,1.2883465056457604
-0.032559135448915644,-1.6325203560167478,0.3084091266682225,-0.8979372465681427,0.37500223132916566,-0.5568055586783407,-1.5580051258593288
-0.9458186373129546,1.2166486986495926,0.8914798052919207,-0.3144902689957184,-1.1626340365208627,-0.24080899530694677,1.4040323417946832
-0.9792583813778112,-0.07034000353878996,-1.6707208546405061,1.4358506637215542,0.37500223132916566,-1.5370822234549666,0.995674146636256
1.1908835227694345,1.4185842277480714,0.33591737856818854,-0.3144902689957184,-1.1626340365208627,1.493618461828725,1.681934770578176
1.4238268459453365,0.9155846745993432,1.7072245779607602,0.2689567085767058,0.7594112982916728,1.0720259741854665,-0.37846445698802317
0.5297251419960972,-0.8926326109793093,1.2856155640051123,0.85240368614913,-0.3938159025958486,1.617957236368129,-1.0566197348580688
-1.2563741364222454,0.14634655871299604,0.3023541160623328,-0.3144902689957184,-1.5470431034833698,-1.391935371460501,1.173090282789478
-1.45802429215264,-0.3496552462319048,0.7494712882196748,-1.4813842241405668,-0.3938159025958486,0.10648779291811211,-1.086235967658112
-0.08406642232879025,-1.081780727765273,-0.13420986845103117,-0.3144902689957184,-1.1626340365208627,-0.13378640512322246,-1.0361315390599108
-0.4544025982346592,-0.9841243487917862,1.3184874948593022,0.2689567085767058,-0.009406835633341456,-0.8599706915442673,-0.063024734647923
-0.009782571027605066,-0.35876595758497015,0.7464421851889234,1.4358506637215542,1.1438203652541798,-0.7347012797245678,0.4856013873131133
